Datetime,Water Level (m)
2023-03-15 00:00:00,-0.6454996
2023-03-15 01:00:00,-0.78571177
2023-03-15 02:00:00,-0.8321912
2023-03-15 03:00:00,-0.7642574
2023-03-15 04:00:00,-0.5962777
2023-03-15 05:00:00,-0.34769258
2023-03-15 06:00:00,-0.10045021
2023-03-15 07:00:00,0.10594778
2023-03-15 08:00:00,0.21244946
2023-03-15 09:00:00,0.21894883
2023-03-15 10:00:00,0.13213441
2023-03-15 11:00:00,0.018044688
2023-03-15 12:00:00,-0.1405365
2023-03-15 13:00:00,-0.32224104
2023-03-15 14:00:00,-0.47017297
2023-03-15 15:00:00,-0.5216595
2023-03-15 16:00:00,-0.5178453
2023-03-15 17:00:00,-0.4426287
2023-03-15 18:00:00,-0.31915575
2023-03-15 19:00:00,-0.18337198
2023-03-15 20:00:00,-0.111457355
2023-03-15 21:00:00,-0.08469883
2023-03-15 22:00:00,-0.13778844
2023-03-15 23:00:00,-0.24830386
2023-03-16 00:00:00,-0.4108243
2023-03-16 01:00:00,-0.5741952
2023-03-16 02:00:00,-0.705444
2023-03-16 03:00:00,-0.77087635
2023-03-16 04:00:00,-0.750555
2023-03-16 05:00:00,-0.6488816
2023-03-16 06:00:00,-0.47674322
2023-03-16 07:00:00,-0.25438133
2023-03-16 08:00:00,-0.024080778
2023-03-16 09:00:00,0.14533147
2023-03-16 10:00:00,0.22900574
2023-03-16 11:00:00,0.22439878
2023-03-16 12:00:00,0.12484575
2023-03-16 13:00:00,-0.04221291
2023-03-16 14:00:00,-0.27506265
2023-03-16 15:00:00,-0.43946168
2023-03-16 16:00:00,-0.5790873
2023-03-16 17:00:00,-0.6470835
2023-03-16 18:00:00,-0.62886643
2023-03-16 19:00:00,-0.5294985
2023-03-16 20:00:00,-0.37290505
2023-03-16 21:00:00,-0.21834266
2023-03-16 22:00:00,-0.11277774
2023-03-16 23:00:00,-0.067430936
2023-03-17 00:00:00,-0.11580265
2023-03-17 01:00:00,-0.2462011
2023-03-17 02:00:00,-0.4285423
2023-03-17 03:00:00,-0.62222654
2023-03-17 04:00:00,-0.7554016
2023-03-17 05:00:00,-0.80412894
2023-03-17 06:00:00,-0.7586722
2023-03-17 07:00:00,-0.60246325
2023-03-17 08:00:00,-0.3574922
2023-03-17 09:00:00,-0.09470829
2023-03-17 10:00:00,0.14908564
2023-03-17 11:00:00,0.2937157
2023-03-17 12:00:00,0.34589416
2023-03-17 13:00:00,0.2718352
2023-03-17 14:00:00,0.079813845
2023-03-17 15:00:00,-0.18703833
2023-03-17 16:00:00,-0.4474661
2023-03-17 17:00:00,-0.6744893
2023-03-17 18:00:00,-0.7983522
2023-03-17 19:00:00,-0.7999069
2023-03-17 20:00:00,-0.6639084
2023-03-17 21:00:00,-0.4518021
2023-03-17 22:00:00,-0.21394762
2023-03-17 23:00:00,-0.026911164
2023-03-18 00:00:00,0.078452095
2023-03-18 01:00:00,0.06791378
2023-03-18 02:00:00,-0.06303318
2023-03-18 03:00:00,-0.29878268
2023-03-18 04:00:00,-0.5593768
2023-03-18 05:00:00,-0.7908228
2023-03-18 06:00:00,-0.9110438
2023-03-18 07:00:00,-0.8845818
2023-03-18 08:00:00,-0.713021
2023-03-18 09:00:00,-0.40885368
2023-03-18 10:00:00,-0.06017919
2023-03-18 11:00:00,0.25518543
2023-03-18 12:00:00,0.47651827
2023-03-18 13:00:00,0.5320089
2023-03-18 14:00:00,0.4223494
2023-03-18 15:00:00,0.16659404
2023-03-18 16:00:00,-0.19300337
2023-03-18 17:00:00,-0.556314
2023-03-18 18:00:00,-0.84751266
2023-03-18 19:00:00,-1.0085907
2023-03-18 20:00:00,-0.9484225
2023-03-18 21:00:00,-0.7543046
2023-03-18 22:00:00,-0.43801552
2023-03-18 23:00:00,-0.10448279
2023-03-19 00:00:00,0.1700044
2023-03-19 01:00:00,0.30417
2023-03-19 02:00:00,0.24602258
2023-03-19 03:00:00,0.06750668
2023-03-19 04:00:00,-0.24300888
2023-03-19 05:00:00,-0.5942842
2023-03-19 06:00:00,-0.9039681
2023-03-19 07:00:00,-1.0494448
2023-03-19 08:00:00,-1.0070537
2023-03-19 09:00:00,-0.77402484
2023-03-19 10:00:00,-0.39215177
2023-03-19 11:00:00,0.01833517
2023-03-19 12:00:00,0.36914045
2023-03-19 13:00:00,0.60186684
2023-03-19 14:00:00,0.64797896
2023-03-19 15:00:00,0.48185116
2023-03-19 16:00:00,0.15809292
2023-03-19 17:00:00,-0.303207
2023-03-19 18:00:00,-0.7435893
2023-03-19 19:00:00,-1.0531328
2023-03-19 20:00:00,-1.1738734
2023-03-19 21:00:00,-1.0577335
2023-03-19 22:00:00,-0.75404423
2023-03-19 23:00:00,-0.32628784
2023-03-20 00:00:00,0.072072774
2023-03-20 01:00:00,0.39748377
2023-03-20 02:00:00,0.505418
2023-03-20 03:00:00,0.40484682
2023-03-20 04:00:00,0.14225478
2023-03-20 05:00:00,-0.27517775
2023-03-20 06:00:00,-0.70320106
2023-03-20 07:00:00,-1.03213
2023-03-20 08:00:00,-1.1829022
2023-03-20 09:00:00,-1.0776006
2023-03-20 10:00:00,-0.77447075
2023-03-20 11:00:00,-0.31165865
2023-03-20 12:00:00,0.16319956
2023-03-20 13:00:00,0.5659987
2023-03-20 14:00:00,0.78153694
2023-03-20 15:00:00,0.7348337
2023-03-20 16:00:00,0.46895492
2023-03-20 17:00:00,0.027314136
2023-03-20 18:00:00,-0.51139385
2023-03-20 19:00:00,-0.9589883
2023-03-20 20:00:00,-1.2406194
2023-03-20 21:00:00,-1.2787498
2023-03-20 22:00:00,-1.0636604
2023-03-20 23:00:00,-0.6378804
2023-03-21 00:00:00,-0.14297247
