Datetime,Water Level (m)
2023-03-15 00:00:00,-0.06278178
2023-03-15 01:00:00,0.016121548
2023-03-15 02:00:00,0.052720204
2023-03-15 03:00:00,0.041618016
2023-03-15 04:00:00,-0.023493702
2023-03-15 05:00:00,-0.11587417
2023-03-15 06:00:00,-0.21731398
2023-03-15 07:00:00,-0.32196784
2023-03-15 08:00:00,-0.41802725
2023-03-15 09:00:00,-0.47718555
2023-03-15 10:00:00,-0.44145393
2023-03-15 11:00:00,-0.36434004
2023-03-15 12:00:00,-0.24555552
2023-03-15 13:00:00,-0.10418941
2023-03-15 14:00:00,0.011457414
2023-03-15 15:00:00,0.09191095
2023-03-15 16:00:00,0.11700971
2023-03-15 17:00:00,0.10790365
2023-03-15 18:00:00,0.07167828
2023-03-15 19:00:00,0.0014605214
2023-03-15 20:00:00,-0.07108714
2023-03-15 21:00:00,-0.15014577
2023-03-15 22:00:00,-0.21648978
2023-03-15 23:00:00,-0.24220295
2023-03-16 00:00:00,-0.23050696
2023-03-16 01:00:00,-0.20112896
2023-03-16 02:00:00,-0.16649075
2023-03-16 03:00:00,-0.1513305
2023-03-16 04:00:00,-0.16944458
2023-03-16 05:00:00,-0.20666292
2023-03-16 06:00:00,-0.25939348
2023-03-16 07:00:00,-0.32603186
2023-03-16 08:00:00,-0.3925663
2023-03-16 09:00:00,-0.4618506
2023-03-16 10:00:00,-0.50658137
2023-03-16 11:00:00,-0.48934177
2023-03-16 12:00:00,-0.43117213
2023-03-16 13:00:00,-0.33170033
2023-03-16 14:00:00,-0.20078957
2023-03-16 15:00:00,-0.0690874
2023-03-16 16:00:00,0.038170263
2023-03-16 17:00:00,0.09789253
2023-03-16 18:00:00,0.10004796
2023-03-16 19:00:00,0.07720077
2023-03-16 20:00:00,0.018888723
2023-03-16 21:00:00,-0.07298395
2023-03-16 22:00:00,-0.17082112
2023-03-16 23:00:00,-0.27002445
2023-03-17 00:00:00,-0.34872934
2023-03-17 01:00:00,-0.3700244
2023-03-17 02:00:00,-0.34786966
2023-03-17 03:00:00,-0.30494192
2023-03-17 04:00:00,-0.2539281
2023-03-17 05:00:00,-0.21465634
2023-03-17 06:00:00,-0.21423483
2023-03-17 07:00:00,-0.23448943
2023-03-17 08:00:00,-0.27567318
2023-03-17 09:00:00,-0.3376613
2023-03-17 10:00:00,-0.40573746
2023-03-17 11:00:00,-0.47851658
2023-03-17 12:00:00,-0.520815
2023-03-17 13:00:00,-0.48546124
2023-03-17 14:00:00,-0.408532
2023-03-17 15:00:00,-0.28761995
2023-03-17 16:00:00,-0.13724984
2023-03-17 17:00:00,-0.0007856288
2023-03-17 18:00:00,0.10163236
2023-03-17 19:00:00,0.13887465
2023-03-17 20:00:00,0.12925734
2023-03-17 21:00:00,0.08228049
2023-03-17 22:00:00,-0.0043234234
2023-03-17 23:00:00,-0.11357857
2023-03-18 00:00:00,-0.22677544
2023-03-18 01:00:00,-0.3366888
2023-03-18 02:00:00,-0.3931398
2023-03-18 03:00:00,-0.3681323
2023-03-18 04:00:00,-0.31203163
2023-03-18 05:00:00,-0.22857693
2023-03-18 06:00:00,-0.14328551
2023-03-18 07:00:00,-0.10213429
2023-03-18 08:00:00,-0.100796826
2023-03-18 09:00:00,-0.12943994
2023-03-18 10:00:00,-0.19367538
2023-03-18 11:00:00,-0.275544
2023-03-18 12:00:00,-0.37014338
2023-03-18 13:00:00,-0.45974398
2023-03-18 14:00:00,-0.4712638
2023-03-18 15:00:00,-0.39636844
2023-03-18 16:00:00,-0.280794
2023-03-18 17:00:00,-0.110985644
2023-03-18 18:00:00,0.057256423
2023-03-18 19:00:00,0.18199298
2023-03-18 20:00:00,0.2472761
2023-03-18 21:00:00,0.24719626
2023-03-18 22:00:00,0.1967572
2023-03-18 23:00:00,0.10527529
2023-03-19 00:00:00,-0.011310807
2023-03-19 01:00:00,-0.14615174
2023-03-19 02:00:00,-0.27441105
2023-03-19 03:00:00,-0.3394431
2023-03-19 04:00:00,-0.29971904
2023-03-19 05:00:00,-0.22378685
2023-03-19 06:00:00,-0.109479144
2023-03-19 07:00:00,0.0056177373
2023-03-19 08:00:00,0.065153435
2023-03-19 09:00:00,0.07771519
2023-03-19 10:00:00,0.049463637
2023-03-19 11:00:00,-0.030747918
2023-03-19 12:00:00,-0.12974021
2023-03-19 13:00:00,-0.24955197
2023-03-19 14:00:00,-0.3673658
2023-03-19 15:00:00,-0.4261815
2023-03-19 16:00:00,-0.34938315
2023-03-19 17:00:00,-0.2309102
2023-03-19 18:00:00,-0.053933468
2023-03-19 19:00:00,0.13675177
2023-03-19 20:00:00,0.26254973
2023-03-19 21:00:00,0.3446316
2023-03-19 22:00:00,0.33577654
2023-03-19 23:00:00,0.28504518
2023-03-20 00:00:00,0.16846257
2023-03-20 01:00:00,0.039528713
2023-03-20 02:00:00,-0.111925736
2023-03-20 03:00:00,-0.24860737
2023-03-20 04:00:00,-0.302107
2023-03-20 05:00:00,-0.230986
2023-03-20 06:00:00,-0.12847616
2023-03-20 07:00:00,0.023956124
2023-03-20 08:00:00,0.15340349
2023-03-20 09:00:00,0.2081594
2023-03-20 10:00:00,0.23129262
2023-03-20 11:00:00,0.17925233
2023-03-20 12:00:00,0.09069419
2023-03-20 13:00:00,-0.024591256
2023-03-20 14:00:00,-0.1584638
2023-03-20 15:00:00,-0.28547224
2023-03-20 16:00:00,-0.31045637
2023-03-20 17:00:00,-0.2154686
2023-03-20 18:00:00,-0.08222804
2023-03-20 19:00:00,0.11508222
2023-03-20 20:00:00,0.2782555
2023-03-20 21:00:00,0.39525396
2023-03-20 22:00:00,0.43180174
2023-03-20 23:00:00,0.40807587
2023-03-21 00:00:00,0.32324252
